millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
172280,15:53:02,SAFETY,8.09,82.8,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2420,0.0000,0.0000,0.0000
172380,15:53:02,SAFETY,8.04,80.1,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2440,0.0000,0.0000,0.0000
172480,15:53:02,SAFETY,8.04,80.1,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2520,0.0000,0.0000,0.0000
172580,15:53:02,SAFETY,8.04,80.1,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2540,0.0000,0.0000,0.0000
172680,15:53:02,SAFETY,8.04,80.1,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2610,0.0000,0.0000,0.0000
172780,15:53:02,SAFETY,8.04,80.1,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2620,0.0000,0.0000,0.0000
172880,15:53:02,SAFETY,8.04,79.9,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2660,0.0000,0.0000,0.0000
172980,15:53:02,SAFETY,8.04,79.9,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2680,0.0000,0.0000,0.0000
173080,15:53:03,SAFETY,8.04,79.9,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2730,0.0000,0.0000,0.0000
173180,15:53:03,SAFETY,8.04,79.9,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2750,0.0000,0.0000,0.0000
173280,15:53:03,SAFETY,8.04,79.9,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2800,0.0000,0.0000,0.0000
173380,15:53:03,SAFETY,8.10,83.5,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2810,0.0000,0.0000,0.0000
173480,15:53:03,SAFETY,8.10,83.5,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2850,0.0000,0.0000,0.0000
173580,15:53:03,SAFETY,8.10,83.5,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2850,0.0000,0.0000,0.0000
173680,15:53:03,SAFETY,8.10,83.5,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2890,0.0000,0.0000,0.0000
173780,15:53:03,SAFETY,8.10,83.5,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2880,0.0000,0.0000,0.0000
173880,15:53:03,SAFETY,7.98,76.6,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2920,0.0000,0.0000,0.0000
173980,15:53:03,SAFETY,7.98,76.6,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2910,0.0000,0.0000,0.0000
174080,15:53:04,SAFETY,7.98,76.6,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2940,0.0000,0.0000,0.0000
174180,15:53:04,SAFETY,7.98,76.6,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2940,0.0000,0.0000,0.0000
174280,15:53:04,SAFETY,7.98,76.6,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2950,0.0000,0.0000,0.0000
174380,15:53:04,SAFETY,7.99,77.0,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2960,0.0000,0.0000,0.0000
174480,15:53:04,SAFETY,7.99,77.0,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2950,0.0000,0.0000,0.0000
174580,15:53:04,SAFETY,7.99,77.0,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2970,0.0000,0.0000,0.0000
174680,15:53:04,SAFETY,7.99,77.0,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2950,0.0000,0.0000,0.0000
174780,15:53:04,SAFETY,7.99,77.0,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2980,0.0000,0.0000,0.0000
174880,15:53:04,SAFETY,7.94,74.3,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2950,0.0000,0.0000,0.0000
174980,15:53:04,SAFETY,7.94,74.3,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2990,0.0000,0.0000,0.0000
175080,15:53:05,SAFETY,7.94,74.3,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2940,0.0000,0.0000,0.0000
175180,15:53:05,SAFETY,7.94,74.3,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2960,0.0000,0.0000,0.0000
175280,15:53:05,SAFETY,7.94,74.3,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2930,0.0000,0.0000,0.0000
175380,15:53:05,SAFETY,7.95,75.0,0.1000,0.0200,-0.0024,0.0245,1.5000,1.4510,0.0269,5.7752,0.0011,0.0115,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2920,0.0000,0.0000,0.0000
175480,15:53:05,ALTITUDE_HOLD,7.95,75.0,0.1000,0.0000,0.0000,0.0245,1.5000,1.4510,0.0269,0.0000,0.0011,0.0000,0.6562,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2900,0.0000,0.0000,0.0000
175580,15:53:05,ALTITUDE_HOLD,7.95,75.0,0.1000,-0.0200,-0.0004,0.6050,1.5000,0.2900,0.6054,0.0000,6.0540,2.0180,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2890,0.0000,0.0000,0.0000
175680,15:53:05,ALTITUDE_HOLD,7.95,75.0,0.1000,-0.0200,-0.0018,0.6060,1.5000,0.2880,0.6078,0.0000,0.0243,1.3534,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2860,0.0000,0.0000,0.0000
175780,15:53:05,ALTITUDE_HOLD,7.95,75.0,0.1000,-0.0100,-0.0040,0.6065,1.5000,0.2870,0.6105,0.0000,0.0268,0.9112,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2860,0.0000,0.0000,0.0000
175880,15:53:05,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.0500,-0.0069,0.6090,1.5000,0.2820,0.6159,0.0000,0.0538,0.6254,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2810,0.0000,0.0000,0.0000
175980,15:53:05,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.0200,-0.0108,0.6100,1.5000,0.2800,0.6208,0.0000,0.0491,0.4333,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2810,0.0000,0.0000,0.0000
176080,15:53:06,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0000,-0.0142,0.6100,1.5000,0.2800,0.6242,0.0000,0.0344,0.3003,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2770,0.0000,0.0000,0.0000
176180,15:53:06,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.0400,-0.0165,0.6120,1.5000,0.2760,0.6285,0.0000,0.0427,0.2145,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2770,0.0000,0.0000,0.0000
176280,15:53:06,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0000,-0.0182,0.6120,1.5000,0.2760,0.6302,0.0000,0.0174,0.1488,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2750,0.0000,0.0000,0.0000
176380,15:53:06,ALTITUDE_HOLD,7.89,71.6,0.1000,-0.0200,-0.0191,0.6130,1.5000,0.2740,0.6321,0.0000,0.0185,0.1054,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2760,0.0000,0.0000,0.0000
176480,15:53:06,ALTITUDE_HOLD,7.89,71.6,0.1000,0.0300,-0.0183,0.6115,1.5000,0.2770,0.6298,0.0000,-0.0229,0.0626,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2750,0.0000,0.0000,0.0000
176580,15:53:06,ALTITUDE_HOLD,7.89,71.6,0.1000,-0.0100,-0.0157,0.6120,1.5000,0.2760,0.6277,0.0000,-0.0208,0.0348,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2770,0.0000,0.0000,0.0000
176680,15:53:06,ALTITUDE_HOLD,7.89,71.6,0.1000,0.0200,-0.0122,0.6110,1.5000,0.2780,0.6232,0.0000,-0.0452,0.0081,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2760,0.0000,0.0000,0.0000
176780,15:53:06,ALTITUDE_HOLD,7.89,71.6,0.1000,-0.0100,-0.0086,0.6115,1.5000,0.2770,0.6201,0.0000,-0.0314,-0.0050,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2800,0.0000,0.0000,0.0000
176880,15:53:06,ALTITUDE_HOLD,7.81,67.4,0.1000,0.0400,-0.0047,0.6095,1.5000,0.2810,0.6142,0.0000,-0.0583,-0.0228,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2790,0.0000,0.0000,0.0000
176980,15:53:06,ALTITUDE_HOLD,7.81,67.4,0.1000,0.0000,-0.0005,0.6095,1.5000,0.2810,0.6100,0.0000,-0.0424,-0.0293,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2840,0.0000,0.0000,0.0000
177080,15:53:07,ALTITUDE_HOLD,7.81,67.4,0.1000,0.0500,0.0041,0.6070,1.5000,0.2860,0.6029,0.0000,-0.0707,-0.0431,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2860,0.0000,0.0000,0.0000
177180,15:53:07,ALTITUDE_HOLD,7.81,67.4,0.1000,0.0200,0.0091,0.6060,1.5000,0.2880,0.5969,0.0000,-0.0601,-0.0488,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2900,0.0000,0.0000,0.0000
177280,15:53:07,ALTITUDE_HOLD,7.81,67.4,0.1000,0.0200,0.0138,0.6050,1.5000,0.2900,0.5912,0.0000,-0.0570,-0.0515,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2930,0.0000,0.0000,0.0000
177380,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0600,0.0181,0.6020,1.5000,0.2960,0.5839,0.0000,-0.0732,-0.0587,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2990,0.0000,0.0000,0.0000
177480,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0200,0.0226,0.6010,1.5000,0.2980,0.5784,0.0000,-0.0553,-0.0576,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.2990,0.0000,0.0000,0.0000
177580,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0600,0.0269,0.5980,1.5000,0.3040,0.5711,0.0000,-0.0730,-0.0627,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3070,0.0000,0.0000,0.0000
177680,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0600,0.0315,0.5950,1.5000,0.3100,0.5635,0.0000,-0.0761,-0.0672,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3090,0.0000,0.0000,0.0000
177780,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0400,0.0364,0.5930,1.5000,0.3140,0.5566,0.0000,-0.0684,-0.0676,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3180,0.0000,0.0000,0.0000
177880,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0400,0.0402,0.5910,1.5000,0.3180,0.5508,0.0000,-0.0580,-0.0644,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3230,0.0000,0.0000,0.0000
177980,15:53:07,ALTITUDE_HOLD,7.85,69.6,0.1000,0.1000,0.0438,0.5860,1.5000,0.3280,0.5422,0.0000,-0.0863,-0.0717,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3330,0.0000,0.0000,0.0000
178080,15:53:08,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0700,0.0488,0.5825,1.5000,0.3350,0.5337,0.0000,-0.0853,-0.0762,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3420,0.0000,0.0000,0.0000
178180,15:53:08,ALTITUDE_HOLD,7.85,69.6,0.1000,0.1100,0.0552,0.5770,1.5000,0.3460,0.5218,0.0000,-0.1183,-0.0903,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3530,0.0000,0.0000,0.0000
178280,15:53:08,ALTITUDE_HOLD,7.85,69.6,0.1000,0.1300,0.0632,0.5705,1.5000,0.3590,0.5073,0.0000,-0.1457,-0.1087,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3610,0.0000,0.0000,0.0000
178380,15:53:08,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0800,0.0724,0.5665,1.5000,0.3670,0.4941,0.0000,-0.1313,-0.1163,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3730,0.0000,0.0000,0.0000
178480,15:53:08,ALTITUDE_HOLD,7.92,73.2,0.1000,0.1300,0.0808,0.5600,1.5000,0.3800,0.4792,0.0000,-0.1498,-0.1274,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3820,0.0000,0.0000,0.0000
178580,15:53:08,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0800,0.0882,0.5560,1.5000,0.3880,0.4678,0.0000,-0.1138,-0.1229,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.3960,0.0000,0.0000,0.0000
178680,15:53:08,ALTITUDE_HOLD,7.92,73.2,0.1000,0.1100,0.0939,0.5505,1.5000,0.3990,0.4566,0.0000,-0.1118,-0.1192,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4070,0.0000,0.0000,0.0000
178780,15:53:08,ALTITUDE_HOLD,7.92,73.2,0.1000,0.1300,0.0986,0.5440,1.5000,0.4120,0.4454,0.0000,-0.1123,-0.1169,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4210,0.0000,0.0000,0.0000
178880,15:53:08,ALTITUDE_HOLD,7.86,70.1,0.1000,0.1200,0.1036,0.5380,1.5000,0.4240,0.4344,0.0000,-0.1095,-0.1144,1.0000,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4330,0.0000,0.0000,0.0000
178980,15:53:08,ALTITUDE_HOLD,7.86,70.1,0.1000,0.1500,0.1089,0.5305,1.5000,0.4390,0.4216,0.0422,-0.1280,-0.1190,0.9988,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4470,0.0000,0.0000,0.0000
179080,15:53:09,ALTITUDE_HOLD,7.86,70.1,0.1000,0.1600,0.1152,0.5225,1.5000,0.4550,0.4073,0.0829,-0.1430,-0.1270,0.9631,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4570,0.0000,0.0000,0.0000
179180,15:53:09,ALTITUDE_HOLD,7.86,70.1,0.1000,0.1200,0.1218,0.5165,1.5000,0.4670,0.3947,0.1224,-0.1264,-0.1268,0.9355,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4720,0.0000,0.0000,0.0000
179280,15:53:09,ALTITUDE_HOLD,7.86,70.1,0.1000,0.1300,0.1269,0.5100,1.5000,0.4800,0.3831,0.1607,-0.1161,-0.1232,0.9121,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4820,0.0000,0.0000,0.0000
179380,15:53:09,ALTITUDE_HOLD,7.84,68.9,0.1000,0.0800,0.1293,0.5060,1.5000,0.4880,0.3767,0.1983,-0.0632,-0.1032,0.9101,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.4960,0.0000,0.0000,0.0000
179480,15:53:09,ALTITUDE_HOLD,7.84,68.9,0.1000,0.1000,0.1282,0.5010,1.5000,0.4980,0.3728,0.2356,-0.0394,-0.0819,0.9146,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.5070,0.0000,0.0000,0.0000
179580,15:53:09,ALTITUDE_HOLD,7.84,68.9,0.1000,0.1300,0.1254,0.4945,1.5000,0.5110,0.3691,0.2725,-0.0375,-0.0671,0.9163,2.500,0.100,0.500,3.100,1.500,0.080,0.500,0.5200,0.0000,0.0000,0.0000
