millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
339984,16:10:43,ALTITUDE_HOLD,7.72,62.5,0.1000,-0.1200,-0.0762,0.0005,1.5000,1.4990,0.0767,0.3808,0.0717,0.0490,0.2786,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4990,0.0000,0.0000,0.0000
340084,16:10:44,ALTITUDE_HOLD,7.72,62.5,0.1000,-0.0500,-0.0771,0.0030,1.5000,1.4940,0.0801,0.3888,0.0335,0.0438,0.2817,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4940,0.0000,0.0000,0.0000
340184,16:10:44,ALTITUDE_HOLD,7.72,62.5,0.1000,-0.1800,-0.0794,0.0120,1.5000,1.4760,0.0914,0.3979,0.1139,0.0672,0.3297,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4760,0.0000,0.0000,0.0000
340284,16:10:44,ALTITUDE_HOLD,7.72,62.5,0.1000,0.0500,-0.0818,0.0095,1.5000,1.4810,0.0913,0.4071,-0.0012,0.0444,0.3085,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4810,0.0000,0.0000,0.0000
340384,16:10:44,ALTITUDE_HOLD,7.72,62.5,0.1000,-0.2300,-0.0830,0.0210,1.5000,1.4580,0.1040,0.4175,0.1268,0.0719,0.3634,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4580,0.0000,0.0000,0.0000
340484,16:10:44,ALTITUDE_HOLD,7.66,58.6,0.1000,0.0600,-0.0841,0.0180,1.5000,1.4640,0.1021,0.4277,-0.0188,0.0416,0.3314,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4640,0.0000,0.0000,0.0000
340584,16:10:44,ALTITUDE_HOLD,7.66,58.6,0.1000,-0.2000,-0.0843,0.0280,1.5000,1.4440,0.1123,0.4389,0.1018,0.0617,0.3741,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4440,0.0000,0.0000,0.0000
340684,16:10:44,ALTITUDE_HOLD,7.66,58.6,0.1000,0.0000,-0.0845,0.0280,1.5000,1.4440,0.1125,0.4502,0.0017,0.0417,0.3567,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4440,0.0000,0.0000,0.0000
340784,16:10:44,ALTITUDE_HOLD,7.66,58.6,0.1000,-0.1100,-0.0840,0.0335,1.5000,1.4330,0.1175,0.4619,0.0505,0.0446,0.3721,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4330,0.0000,0.0000,0.0000
340884,16:10:44,ALTITUDE_HOLD,7.66,58.6,0.1000,-0.1100,-0.0836,0.0390,1.5000,1.4220,0.1226,0.4742,0.0509,0.0467,0.3868,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4220,0.0000,0.0000,0.0000
340984,16:10:44,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0300,-0.0839,0.0405,1.5000,1.4190,0.1244,0.4866,0.0175,0.0370,0.3830,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4190,0.0000,0.0000,0.0000
341084,16:10:45,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.1200,-0.0831,0.0465,1.5000,1.4070,0.1296,0.4996,0.0525,0.0421,0.4013,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4070,0.0000,0.0000,0.0000
341184,16:10:45,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0600,-0.0826,0.0495,1.5000,1.4010,0.1321,0.5128,0.0247,0.0363,0.4030,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4010,0.0000,0.0000,0.0000
341284,16:10:45,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0300,-0.0810,0.0510,1.5000,1.3980,0.1320,0.5260,-0.0005,0.0240,0.3933,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3980,0.0000,0.0000,0.0000
341384,16:10:45,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.1300,-0.0785,0.0575,1.5000,1.3850,0.1360,0.5396,0.0402,0.0294,0.4094,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3850,0.0000,0.0000,0.0000
341484,16:10:45,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,-0.0763,0.0570,1.5000,1.3860,0.1333,0.5529,-0.0278,0.0103,0.3874,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3860,0.0000,0.0000,0.0000
341584,16:10:45,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.1500,-0.0739,0.0645,1.5000,1.3710,0.1384,0.5667,0.0513,0.0240,0.4141,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3710,0.0000,0.0000,0.0000
341684,16:10:45,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0200,-0.0727,0.0655,1.5000,1.3690,0.1382,0.5806,-0.0023,0.0152,0.4077,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3690,0.0000,0.0000,0.0000
341784,16:10:45,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.1000,-0.0719,0.0705,1.5000,1.3590,0.1424,0.5948,0.0420,0.0242,0.4278,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3590,0.0000,0.0000,0.0000
341884,16:10:45,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,-0.0702,0.0710,1.5000,1.3580,0.1412,0.6089,-0.0117,0.0122,0.4164,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3580,0.0000,0.0000,0.0000
341984,16:10:45,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0800,-0.0675,0.0750,1.5000,1.3500,0.1425,0.6232,0.0131,0.0125,0.4221,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3500,0.0000,0.0000,0.0000
342084,16:10:46,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0300,-0.0644,0.0765,1.5000,1.3470,0.1409,0.6373,-0.0163,0.0029,0.4121,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3470,0.0000,0.0000,0.0000
342184,16:10:46,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0200,-0.0604,0.0775,1.5000,1.3450,0.1379,0.6511,-0.0297,-0.0080,0.3981,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3450,0.0000,0.0000,0.0000
342284,16:10:46,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0800,-0.0560,0.0815,1.5000,1.3370,0.1375,0.6648,-0.0038,-0.0066,0.4014,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3370,0.0000,0.0000,0.0000
342384,16:10:46,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0500,-0.0533,0.0840,1.5000,1.3320,0.1373,0.6785,-0.0019,-0.0050,0.4053,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3320,0.0000,0.0000,0.0000
342484,16:10:46,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0100,-0.0507,0.0835,1.5000,1.3330,0.1342,0.6920,-0.0310,-0.0137,0.3932,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3330,0.0000,0.0000,0.0000
342584,16:10:46,ALTITUDE_HOLD,7.80,66.7,0.1000,-0.1300,-0.0482,0.0900,1.5000,1.3200,0.1382,0.7058,0.0397,0.0041,0.4217,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3200,0.0000,0.0000,0.0000
342684,16:10:46,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0600,-0.0465,0.0870,1.5000,1.3260,0.1335,0.7191,-0.0468,-0.0128,0.3980,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3260,0.0000,0.0000,0.0000
342784,16:10:46,ALTITUDE_HOLD,7.80,66.7,0.1000,-0.0900,-0.0437,0.0915,1.5000,1.3170,0.1352,0.7327,0.0169,-0.0029,0.4141,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3170,0.0000,0.0000,0.0000
342884,16:10:46,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0200,-0.0404,0.0905,1.5000,1.3190,0.1309,0.7457,-0.0430,-0.0163,0.3947,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3190,0.0000,0.0000,0.0000
342984,16:10:46,ALTITUDE_HOLD,7.87,70.5,0.1000,-0.0900,-0.0379,0.0950,1.5000,1.3100,0.1329,0.7590,0.0195,-0.0044,0.4132,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3100,0.0000,0.0000,0.0000
343084,16:10:47,ALTITUDE_HOLD,7.87,70.5,0.1000,0.0200,-0.0360,0.0940,1.5000,1.3120,0.1300,0.7720,-0.0287,-0.0125,0.4019,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3120,0.0000,0.0000,0.0000
343184,16:10:47,ALTITUDE_HOLD,7.87,70.5,0.1000,-0.0500,-0.0339,0.0965,1.5000,1.3070,0.1304,0.7851,0.0042,-0.0069,0.4109,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3070,0.0000,0.0000,0.0000
343284,16:10:47,ALTITUDE_HOLD,7.87,70.5,0.1000,0.0000,-0.0315,0.0965,1.5000,1.3070,0.1280,0.7979,-0.0245,-0.0128,0.4027,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3070,0.0000,0.0000,0.0000
343384,16:10:47,ALTITUDE_HOLD,7.87,70.5,0.1000,-0.0200,-0.0288,0.0975,1.5000,1.3050,0.1263,0.8105,-0.0169,-0.0142,0.4005,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3050,0.0000,0.0000,0.0000
343484,16:10:47,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0300,-0.0249,0.0960,1.5000,1.3080,0.1209,0.8226,-0.0534,-0.0272,0.3791,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3080,0.0000,0.0000,0.0000
343584,16:10:47,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.1100,-0.0219,0.1015,1.5000,1.2970,0.1234,0.8349,0.0244,-0.0100,0.4037,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2970,0.0000,0.0000,0.0000
343684,16:10:47,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0100,-0.0222,0.1020,1.5000,1.2960,0.1242,0.8473,0.0080,-0.0040,0.4138,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2960,0.0000,0.0000,0.0000
343784,16:10:47,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0300,-0.0238,0.1035,1.5000,1.2930,0.1273,0.8601,0.0312,0.0077,0.4343,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2930,0.0000,0.0000,0.0000
343884,16:10:47,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0600,-0.0255,0.1065,1.5000,1.2870,0.1320,0.8733,0.0474,0.0210,0.4597,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2870,0.0000,0.0000,0.0000
343984,16:10:47,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0400,-0.0268,0.1045,1.5000,1.2910,0.1313,0.8864,-0.0073,0.0116,0.4514,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2910,0.0000,0.0000,0.0000
344084,16:10:48,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0000,-0.0251,0.1045,1.5000,1.2910,0.1296,0.8994,-0.0174,0.0019,0.4409,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2910,0.0000,0.0000,0.0000
344184,16:10:48,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0100,-0.0209,0.1040,1.5000,1.2920,0.1249,0.9119,-0.0463,-0.0142,0.4181,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2920,0.0000,0.0000,0.0000
344287,16:10:48,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0200,-0.0158,0.1030,1.5000,1.2940,0.1188,0.9237,-0.0614,-0.0299,0.3925,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2930,0.0000,0.0000,0.0000
344387,16:10:48,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0200,-0.0098,0.1020,1.5000,1.2960,0.1118,0.9349,-0.0697,-0.0432,0.3675,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2910,0.0000,0.0000,0.0000
344487,16:10:48,ALTITUDE_HOLD,7.89,71.4,0.1010,-0.0099,-0.0042,0.1025,1.5000,1.2950,0.1067,0.9457,-0.0507,-0.0457,0.3569,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2950,0.0000,0.0000,0.0000
344587,16:10:48,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0100,-0.0005,0.1030,1.5000,1.2940,0.1035,0.9560,-0.0325,-0.0413,0.3568,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2890,0.0000,0.0000,0.0000
344687,16:10:48,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0400,0.0006,0.1050,1.5000,1.2900,0.1044,0.9665,0.0096,-0.0243,0.3778,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2950,0.0000,0.0000,0.0000
344787,16:10:48,ALTITUDE_HOLD,7.89,71.4,0.1010,0.0099,-0.0004,0.1045,1.5000,1.2910,0.1049,0.9771,0.0049,-0.0145,0.3907,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2910,0.0000,0.0000,0.0000
344887,16:10:48,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0100,-0.0012,0.1040,1.5000,1.2920,0.1052,0.9876,0.0031,-0.0087,0.3993,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2920,0.0000,0.0000,0.0000
344987,16:10:48,ALTITUDE_HOLD,7.89,71.6,0.1000,0.0700,0.0004,0.1005,1.5000,1.2990,0.1001,0.9976,-0.0509,-0.0227,0.3771,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2990,0.0000,0.0000,0.0000
345087,16:10:49,ALTITUDE_HOLD,7.89,71.6,0.1000,-0.0400,0.0036,0.1025,1.5000,1.2950,0.0989,1.0075,-0.0120,-0.0191,0.3802,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2950,0.0000,0.0000,0.0000
345187,16:10:49,ALTITUDE_HOLD,7.89,71.6,0.1000,0.0100,0.0053,0.1020,1.5000,1.2960,0.0967,1.0172,-0.0226,-0.0203,0.3765,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2960,0.0000,0.0000,0.0000
345287,16:10:49,ALTITUDE_HOLD,7.89,71.6,0.1000,0.0500,0.0066,0.0995,1.5000,1.3010,0.0929,1.0265,-0.0381,-0.0262,0.3648,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3010,0.0000,0.0000,0.0000
345387,16:10:49,ALTITUDE_HOLD,7.89,71.6,0.1010,-0.0297,0.0086,0.1010,1.5000,1.2980,0.0924,1.0358,-0.0041,-0.0188,0.3732,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.2980,0.0000,0.0000,0.0000
345487,16:10:49,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0400,0.0097,0.0990,1.5000,1.3020,0.0893,1.0447,-0.0316,-0.0231,0.3645,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3020,0.0000,0.0000,0.0000
345587,16:10:49,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0400,0.0115,0.0970,1.5000,1.3060,0.0855,1.0533,-0.0378,-0.0280,0.3537,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3060,0.0000,0.0000,0.0000
345687,16:10:49,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0600,0.0153,0.0940,1.5000,1.3120,0.0787,1.0612,-0.0683,-0.0414,0.3282,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3120,0.0000,0.0000,0.0000
345787,16:10:49,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0400,0.0190,0.0960,1.5000,1.3080,0.0770,1.0689,-0.0164,-0.0331,0.3348,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3080,0.0000,0.0000,0.0000
345887,16:10:49,ALTITUDE_HOLD,7.76,64.5,0.1000,0.1300,0.0220,0.0895,1.5000,1.3210,0.0675,1.0756,-0.0952,-0.0538,0.2964,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3210,0.0000,0.0000,0.0000
345987,16:10:49,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0000,0.0266,0.0895,1.5000,1.3210,0.0629,1.0819,-0.0459,-0.0511,0.2911,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3210,0.0000,0.0000,0.0000
346087,16:10:50,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0200,0.0304,0.0885,1.5000,1.3230,0.0581,1.0877,-0.0482,-0.0502,0.2836,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3230,0.0000,0.0000,0.0000
346187,16:10:50,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0500,0.0322,0.0860,1.5000,1.3280,0.0538,1.0931,-0.0432,-0.0478,0.2784,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3280,0.0000,0.0000,0.0000
346287,16:10:50,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0300,0.0338,0.0845,1.5000,1.3310,0.0507,1.0982,-0.0309,-0.0422,0.2788,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3310,0.0000,0.0000,0.0000
346387,16:10:50,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0000,0.0343,0.0845,1.5000,1.3310,0.0502,1.1032,-0.0052,-0.0299,0.2912,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3310,0.0000,0.0000,0.0000
346487,16:10:50,ALTITUDE_HOLD,7.76,64.7,0.1000,0.0300,0.0331,0.0830,1.5000,1.3340,0.0499,1.1082,-0.0028,-0.0208,0.3006,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3340,0.0000,0.0000,0.0000
346587,16:10:50,ALTITUDE_HOLD,7.76,64.7,0.1000,0.1000,0.0329,0.0780,1.5000,1.3440,0.0451,1.1127,-0.0477,-0.0298,0.2830,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3440,0.0000,0.0000,0.0000
346687,16:10:50,ALTITUDE_HOLD,7.76,64.7,0.1000,-0.0200,0.0343,0.0790,1.5000,1.3420,0.0447,1.1172,-0.0043,-0.0213,0.2915,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3420,0.0000,0.0000,0.0000
346787,16:10:50,ALTITUDE_HOLD,7.76,64.7,0.1000,0.0700,0.0351,0.0755,1.5000,1.3490,0.0404,1.1212,-0.0427,-0.0284,0.2767,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3490,0.0000,0.0000,0.0000
346887,16:10:50,ALTITUDE_HOLD,7.76,64.7,0.1000,0.0200,0.0356,0.0745,1.5000,1.3510,0.0389,1.1251,-0.0149,-0.0239,0.2790,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3510,0.0000,0.0000,0.0000
346987,16:10:50,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0200,0.0356,0.0735,1.5000,1.3530,0.0379,1.1289,-0.0107,-0.0195,0.2820,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3540,0.0000,0.0000,0.0000
347087,16:10:51,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0400,0.0348,0.0715,1.5000,1.3570,0.0367,1.1326,-0.0119,-0.0170,0.2829,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3570,0.0000,0.0000,0.0000
347187,16:10:51,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0100,0.0337,0.0710,1.5000,1.3580,0.0373,1.1363,0.0061,-0.0093,0.2925,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3620,0.0000,0.0000,0.0000
347291,16:10:51,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0800,0.0331,0.0670,1.5000,1.3660,0.0339,1.1397,-0.0339,-0.0175,0.2782,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3620,0.0000,0.0000,0.0000
347391,16:10:51,ALTITUDE_HOLD,7.77,65.1,0.1000,-0.0200,0.0331,0.0680,1.5000,1.3640,0.0349,1.1432,0.0104,-0.0082,0.2903,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3760,0.0000,0.0000,0.0000
347491,16:10:51,ALTITUDE_HOLD,7.80,66.5,0.1000,0.1800,0.0348,0.0590,1.5000,1.3820,0.0242,1.1456,-0.1074,-0.0413,0.2362,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3740,0.0000,0.0000,0.0000
347591,16:10:51,ALTITUDE_HOLD,7.80,66.5,0.1000,0.0600,0.0412,0.0560,1.5000,1.3880,0.0148,1.1471,-0.0935,-0.0587,0.2004,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3880,0.0000,0.0000,0.0000
347691,16:10:51,ALTITUDE_HOLD,7.80,66.5,0.1010,-0.0297,0.0474,0.0575,1.5000,1.3850,0.0101,1.1481,-0.0465,-0.0546,0.1953,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3850,0.0000,0.0000,0.0000
347791,16:10:51,ALTITUDE_HOLD,7.80,66.5,0.1000,0.0600,0.0487,0.0545,1.5000,1.3910,0.0058,1.1487,-0.0439,-0.0510,0.1902,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3910,0.0000,0.0000,0.0000
347891,16:10:51,ALTITUDE_HOLD,7.80,66.5,0.1000,0.0500,0.0485,0.0520,1.5000,1.3960,0.0035,1.1490,-0.0229,-0.0417,0.1951,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.3960,0.0000,0.0000,0.0000
347991,16:10:51,ALTITUDE_HOLD,7.77,65.1,0.1020,0.0980,0.0497,0.0470,1.5000,1.4060,-0.0027,1.1487,-0.0603,-0.0479,0.1764,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4060,0.0000,0.0000,0.0000
348091,16:10:52,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0000,0.0514,0.0470,1.5000,1.4060,-0.0044,1.1483,-0.0169,-0.0376,0.1833,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4060,0.0000,0.0000,0.0000
348191,16:10:52,ALTITUDE_HOLD,7.77,65.1,0.1000,0.1100,0.0525,0.0415,1.5000,1.4170,-0.0110,1.1472,-0.0663,-0.0472,0.1603,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4170,0.0000,0.0000,0.0000
348291,16:10:52,ALTITUDE_HOLD,7.77,65.1,0.1000,-0.0400,0.0526,0.0435,1.5000,1.4130,-0.0091,1.1463,0.0188,-0.0252,0.1858,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4130,0.0000,0.0000,0.0000
348391,16:10:52,ALTITUDE_HOLD,7.77,65.1,0.1000,0.1000,0.0511,0.0385,1.5000,1.4230,-0.0126,1.1450,-0.0346,-0.0283,0.1755,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4230,0.0000,0.0000,0.0000
348491,16:10:52,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0100,0.0490,0.0390,1.5000,1.4220,-0.0100,1.1440,0.0258,-0.0103,0.1985,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4220,0.0000,0.0000,0.0000
348591,16:10:52,ALTITUDE_HOLD,7.79,66.0,0.1000,0.1400,0.0482,0.0320,1.5000,1.4360,-0.0162,1.1424,-0.0615,-0.0274,0.1688,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4360,0.0000,0.0000,0.0000
348691,16:10:52,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.1000,0.0472,0.0370,1.5000,1.4260,-0.0102,1.1414,0.0600,0.0018,0.2097,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4260,0.0000,0.0000,0.0000
348791,16:10:52,ALTITUDE_HOLD,7.79,66.0,0.1000,0.1500,0.0445,0.0295,1.5000,1.4410,-0.0150,1.1399,-0.0488,-0.0151,0.1828,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4410,0.0000,0.0000,0.0000
348891,16:10:52,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0300,0.0427,0.0310,1.5000,1.4380,-0.0117,1.1387,0.0335,0.0011,0.2055,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4380,0.0000,0.0000,0.0000
348991,16:10:52,ALTITUDE_HOLD,7.71,61.6,0.1000,0.1100,0.0421,0.0255,1.5000,1.4490,-0.0166,1.1371,-0.0490,-0.0156,0.1786,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4490,0.0000,0.0000,0.0000
349091,16:10:53,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0200,0.0425,0.0245,1.5000,1.4510,-0.0180,1.1353,-0.0145,-0.0152,0.1757,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4510,0.0000,0.0000,0.0000
349191,16:10:53,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0900,0.0442,0.0200,1.5000,1.4600,-0.0242,1.1328,-0.0619,-0.0308,0.1473,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4600,0.0000,0.0000,0.0000
349291,16:10:53,ALTITUDE_HOLD,7.71,61.6,0.1000,-0.0300,0.0452,0.0215,1.5000,1.4570,-0.0237,1.1305,0.0055,-0.0187,0.1600,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4570,0.0000,0.0000,0.0000
349391,16:10:53,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0500,0.0438,0.0190,1.5000,1.4620,-0.0248,1.1280,-0.0108,-0.0161,0.1600,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4620,0.0000,0.0000,0.0000
349491,16:10:53,ALTITUDE_HOLD,7.38,43.4,0.1000,-0.0300,0.0401,0.0205,1.5000,1.4590,-0.0196,1.1260,0.0512,0.0064,0.1923,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4590,0.0000,0.0000,0.0000
349591,16:10:53,ALTITUDE_HOLD,7.38,43.4,0.1000,0.1500,0.0374,0.0130,1.5000,1.4740,-0.0244,1.1236,-0.0476,-0.0116,0.1643,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4740,0.0000,0.0000,0.0000
349691,16:10:53,ALTITUDE_HOLD,7.38,43.4,0.1000,-0.0600,0.0369,0.0160,1.5000,1.4680,-0.0209,1.1215,0.0354,0.0040,0.1866,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4680,0.0000,0.0000,0.0000
349791,16:10:53,ALTITUDE_HOLD,7.38,43.4,0.1000,0.1300,0.0368,0.0095,1.5000,1.4810,-0.0273,1.1188,-0.0640,-0.0186,0.1506,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4810,0.0000,0.0000,0.0000
349891,16:10:53,ALTITUDE_HOLD,7.38,43.4,0.1000,-0.0700,0.0364,0.0130,1.5000,1.4740,-0.0234,1.1164,0.0391,0.0006,0.1771,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4740,0.0000,0.0000,0.0000
349991,16:10:53,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0800,0.0346,0.0090,1.5000,1.4820,-0.0256,1.1139,-0.0222,-0.0070,0.1646,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4820,0.0000,0.0000,0.0000
350091,16:10:54,ALTITUDE_HOLD,7.78,65.8,0.1000,-0.0300,0.0319,0.0105,1.5000,1.4790,-0.0214,1.1117,0.0421,0.0094,0.1889,2.000,0.200,1.000,3.100,1.500,0.080,0.500,1.4790,0.0000,0.0000,0.0000
