millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
152089,16:34:44,SAFETY,7.97,76.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5750,0.0000,0.0000,0.0000
152189,16:34:44,SAFETY,7.97,76.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5770,0.0000,0.0000,0.0000
152289,16:34:44,SAFETY,7.97,76.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5710,0.0000,0.0000,0.0000
152389,16:34:44,SAFETY,7.94,74.3,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5730,0.0000,0.0000,0.0000
152489,16:34:44,SAFETY,7.94,74.3,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5700,0.0000,0.0000,0.0000
152589,16:34:44,SAFETY,7.94,74.3,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5710,0.0000,0.0000,0.0000
152689,16:34:44,SAFETY,7.94,74.3,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5700,0.0000,0.0000,0.0000
152789,16:34:44,SAFETY,7.94,74.3,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5700,0.0000,0.0000,0.0000
152889,16:34:44,SAFETY,7.99,77.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5670,0.0000,0.0000,0.0000
152989,16:34:44,SAFETY,7.99,77.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5690,0.0000,0.0000,0.0000
153089,16:34:45,SAFETY,7.99,77.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5670,0.0000,0.0000,0.0000
153189,16:34:45,SAFETY,7.99,77.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5680,0.0000,0.0000,0.0000
153289,16:34:45,SAFETY,7.99,77.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5670,0.0000,0.0000,0.0000
153389,16:34:45,SAFETY,7.90,72.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5680,0.0000,0.0000,0.0000
153489,16:34:45,SAFETY,7.90,72.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5640,0.0000,0.0000,0.0000
153589,16:34:45,SAFETY,7.90,72.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5670,0.0000,0.0000,0.0000
153689,16:34:45,SAFETY,7.90,72.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5640,0.0000,0.0000,0.0000
153789,16:34:45,SAFETY,7.90,72.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5660,0.0000,0.0000,0.0000
153889,16:34:45,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5650,0.0000,0.0000,0.0000
153989,16:34:45,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5660,0.0000,0.0000,0.0000
154089,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5640,0.0000,0.0000,0.0000
154189,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5660,0.0000,0.0000,0.0000
154289,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5640,0.0000,0.0000,0.0000
154389,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5670,0.0000,0.0000,0.0000
154489,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5640,0.0000,0.0000,0.0000
154589,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5680,0.0000,0.0000,0.0000
154689,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5640,0.0000,0.0000,0.0000
154789,16:34:46,SAFETY,7.94,74.5,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5680,0.0000,0.0000,0.0000
154889,16:34:46,SAFETY,7.86,70.1,0.1000,-0.0300,0.0014,-0.0032,1.5000,1.5080,-0.0046,1.4017,-0.0017,0.0001,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5650,0.0000,0.0000,0.0000
154989,16:34:46,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0000,0.0000,-0.0032,1.5000,1.5080,-0.0046,0.0000,-0.0017,0.0000,0.2691,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5690,0.0000,0.0000,0.0000
155089,16:34:47,ALTITUDE_HOLD,7.86,70.1,0.1000,-0.0400,-0.0008,0.3740,1.5000,0.5650,0.3748,0.0000,3.7480,1.2493,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5650,0.0000,0.0000,0.0000
155189,16:34:47,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0300,-0.0023,0.3728,1.5000,0.5680,0.3751,0.0000,0.0025,0.8337,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5680,0.0000,0.0000,0.0000
155289,16:34:47,ALTITUDE_HOLD,7.86,70.1,0.1000,-0.0200,-0.0030,0.3736,1.5000,0.5660,0.3766,0.0000,0.0155,0.5610,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5660,0.0000,0.0000,0.0000
155389,16:34:47,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0400,-0.0026,0.3720,1.5000,0.5700,0.3746,0.0000,-0.0196,0.3675,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5700,0.0000,0.0000,0.0000
155490,16:34:47,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0100,-0.0008,0.3716,1.5000,0.5710,0.3724,0.0000,-0.0225,0.2375,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5670,0.0000,0.0000,0.0000
155590,16:34:47,ALTITUDE_HOLD,7.77,65.1,0.1000,-0.0300,0.0011,0.3728,1.5000,0.5680,0.3717,0.0000,-0.0065,0.1561,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5720,0.0000,0.0000,0.0000
155690,16:34:47,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0400,0.0020,0.3712,1.5000,0.5720,0.3692,0.0000,-0.0250,0.0957,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5700,0.0000,0.0000,0.0000
155790,16:34:47,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0000,0.0034,0.3712,1.5000,0.5720,0.3678,0.0000,-0.0143,0.0591,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5750,0.0000,0.0000,0.0000
155890,16:34:47,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0400,0.0056,0.3696,1.5000,0.5760,0.3640,0.0000,-0.0385,0.0266,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5740,0.0000,0.0000,0.0000
155990,16:34:47,ALTITUDE_HOLD,7.77,64.9,0.1000,0.0100,0.0084,0.3692,1.5000,0.5770,0.3608,0.0000,-0.0320,0.0070,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5810,0.0000,0.0000,0.0000
156090,16:34:48,ALTITUDE_HOLD,7.77,64.9,0.1000,0.0700,0.0122,0.3664,1.5000,0.5840,0.3542,0.0000,-0.0653,-0.0171,1.0000,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5830,0.0000,0.0000,0.0000
156190,16:34:48,ALTITUDE_HOLD,7.77,64.9,0.1000,0.0200,0.0170,0.3656,1.5000,0.5860,0.3486,0.0349,-0.0563,-0.0301,0.9925,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5900,0.0000,0.0000,0.0000
156293,16:34:48,ALTITUDE_HOLD,7.77,64.9,0.1010,0.0396,0.0217,0.3640,1.5000,0.5900,0.3423,0.0694,-0.0627,-0.0411,0.9586,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.5930,0.0000,0.0000,0.0000
156393,16:34:48,ALTITUDE_HOLD,7.77,64.9,0.1000,0.0800,0.0266,0.3608,1.5000,0.5980,0.3342,0.1028,-0.0809,-0.0544,0.9144,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6000,0.0000,0.0000,0.0000
156494,16:34:48,ALTITUDE_HOLD,7.78,65.6,0.1000,0.0600,0.0328,0.3584,1.5000,0.6040,0.3256,0.1354,-0.0861,-0.0649,0.8739,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6080,0.0000,0.0000,0.0000
156594,16:34:48,ALTITUDE_HOLD,7.78,65.6,0.1000,0.1000,0.0402,0.3544,1.5000,0.6140,0.3142,0.1668,-0.1137,-0.0812,0.8136,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6140,0.0000,0.0000,0.0000
156694,16:34:48,ALTITUDE_HOLD,7.78,65.6,0.1000,0.0500,0.0479,0.3524,1.5000,0.6190,0.3045,0.1973,-0.0972,-0.0866,0.7798,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6260,0.0000,0.0000,0.0000
156794,16:34:48,ALTITUDE_HOLD,7.78,65.6,0.1000,0.1200,0.0555,0.3476,1.5000,0.6310,0.2921,0.2265,-0.1233,-0.0988,0.7241,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6280,0.0000,0.0000,0.0000
156894,16:34:48,ALTITUDE_HOLD,7.78,65.6,0.1000,0.0400,0.0625,0.3460,1.5000,0.6350,0.2835,0.2548,-0.0860,-0.0945,0.7125,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6400,0.0000,0.0000,0.0000
156994,16:34:48,ALTITUDE_HOLD,7.73,62.9,0.1000,0.1200,0.0684,0.3412,1.5000,0.6470,0.2728,0.2821,-0.1070,-0.0987,0.6776,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6480,0.0000,0.0000,0.0000
157094,16:34:49,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0800,0.0739,0.3380,1.5000,0.6550,0.2641,0.3085,-0.0872,-0.0949,0.6643,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6600,0.0000,0.0000,0.0000
157194,16:34:49,ALTITUDE_HOLD,7.73,62.9,0.1000,0.1100,0.0793,0.3336,1.5000,0.6660,0.2543,0.3340,-0.0984,-0.0960,0.6375,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6690,0.0000,0.0000,0.0000
157294,16:34:49,ALTITUDE_HOLD,7.73,62.9,0.1000,0.1000,0.0845,0.3296,1.5000,0.6760,0.2451,0.3585,-0.0915,-0.0945,0.6180,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6810,0.0000,0.0000,0.0000
157394,16:34:49,ALTITUDE_HOLD,7.73,62.9,0.1010,0.1287,0.0898,0.3244,1.5000,0.6890,0.2346,0.3822,-0.1042,-0.0978,0.5847,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.6890,0.0000,0.0000,0.0000
157494,16:34:49,ALTITUDE_HOLD,7.79,66.0,0.1030,0.1553,0.0963,0.3180,1.5000,0.7050,0.2217,0.4050,-0.1253,-0.1071,0.5319,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7050,0.0000,0.0000,0.0000
157594,16:34:49,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0600,0.1028,0.3156,1.5000,0.7110,0.2128,0.4263,-0.0886,-0.1010,0.5219,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7110,0.0000,0.0000,0.0000
157694,16:34:49,ALTITUDE_HOLD,7.79,66.0,0.1010,0.1683,0.1076,0.3088,1.5000,0.7280,0.2012,0.4466,-0.1149,-0.1056,0.4818,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7280,0.0000,0.0000,0.0000
157794,16:34:49,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0900,0.1118,0.3052,1.5000,0.7370,0.1934,0.4660,-0.0781,-0.0964,0.4806,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7370,0.0000,0.0000,0.0000
157894,16:34:49,ALTITUDE_HOLD,7.79,66.0,0.1000,0.1400,0.1153,0.2996,1.5000,0.7510,0.1843,0.4844,-0.0913,-0.0947,0.4603,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7510,0.0000,0.0000,0.0000
157994,16:34:49,ALTITUDE_HOLD,7.80,66.9,0.1000,0.1400,0.1185,0.2940,1.5000,0.7650,0.1755,0.5019,-0.0884,-0.0926,0.4415,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7650,0.0000,0.0000,0.0000
158094,16:34:50,ALTITUDE_HOLD,7.80,66.9,0.1000,0.1500,0.1225,0.2880,1.5000,0.7800,0.1655,0.5185,-0.1000,-0.0951,0.4098,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7800,0.0000,0.0000,0.0000
158194,16:34:50,ALTITUDE_HOLD,7.80,66.9,0.1000,0.1100,0.1263,0.2836,1.5000,0.7910,0.1573,0.5342,-0.0817,-0.0906,0.3974,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.7910,0.0000,0.0000,0.0000
158294,16:34:50,ALTITUDE_HOLD,7.80,66.9,0.1000,0.1900,0.1298,0.2760,1.5000,0.8100,0.1462,0.5488,-0.1112,-0.0975,0.3533,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8100,0.0000,0.0000,0.0000
158394,16:34:50,ALTITUDE_HOLD,7.80,66.9,0.1000,0.1100,0.1337,0.2716,1.5000,0.8210,0.1379,0.5626,-0.0828,-0.0926,0.3411,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8210,0.0000,0.0000,0.0000
158494,16:34:50,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1700,0.1371,0.2648,1.5000,0.8380,0.1277,0.5754,-0.1019,-0.0957,0.3068,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8380,0.0000,0.0000,0.0000
158594,16:34:50,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1100,0.1395,0.2604,1.5000,0.8490,0.1209,0.5875,-0.0681,-0.0865,0.3072,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8490,0.0000,0.0000,0.0000
158694,16:34:50,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1300,0.1403,0.2552,1.5000,0.8620,0.1149,0.5990,-0.0598,-0.0776,0.3093,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8620,0.0000,0.0000,0.0000
158794,16:34:50,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1500,0.1400,0.2492,1.5000,0.8770,0.1092,0.6099,-0.0567,-0.0706,0.3084,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8770,0.0000,0.0000,0.0000
158894,16:34:50,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1500,0.1402,0.2432,1.5000,0.8920,0.1030,0.6202,-0.0620,-0.0677,0.2977,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.8920,0.0000,0.0000,0.0000
158994,16:34:50,ALTITUDE_HOLD,7.78,65.4,0.1000,0.1500,0.1411,0.2372,1.5000,0.9070,0.0961,0.6298,-0.0692,-0.0682,0.2779,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.9070,0.0000,0.0000,0.0000
159094,16:34:51,ALTITUDE_HOLD,7.78,65.4,0.1000,0.2000,0.1434,0.2292,1.5000,0.9270,0.0858,0.6384,-0.1031,-0.0798,0.2254,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.9270,0.0000,0.0000,0.0000
159194,16:34:51,ALTITUDE_HOLD,7.78,65.4,0.1000,0.0700,0.1458,0.2264,1.5000,0.9340,0.0806,0.6464,-0.0521,-0.0706,0.2299,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.9340,0.0000,0.0000,0.0000
159294,16:34:51,ALTITUDE_HOLD,7.78,65.4,0.1000,0.2100,0.1467,0.2180,1.5000,0.9550,0.0713,0.6536,-0.0928,-0.0780,0.1887,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.9550,0.0000,0.0000,0.0000
159394,16:34:51,ALTITUDE_HOLD,7.78,65.4,0.1000,0.1300,0.1479,0.2128,1.5000,0.9680,0.0649,0.6601,-0.0643,-0.0735,0.1798,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.9680,0.0000,0.0000,0.0000
159494,16:34:51,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1800,0.1499,0.2056,1.5000,0.9860,0.0557,0.6656,-0.0916,-0.0795,0.1413,3.000,0.200,2.000,3.100,1.500,0.080,0.400,0.9860,0.0000,0.0000,0.0000
159594,16:34:51,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1700,0.1524,0.1988,1.5000,1.0030,0.0464,0.6703,-0.0927,-0.0839,0.1056,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0030,0.0000,0.0000,0.0000
159694,16:34:51,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1700,0.1556,0.1920,1.5000,1.0200,0.0364,0.6739,-0.1001,-0.0893,0.0655,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0200,0.0000,0.0000,0.0000
159794,16:34:51,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1300,0.1580,0.1868,1.5000,1.0330,0.0288,0.6768,-0.0761,-0.0849,0.0520,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0330,0.0000,0.0000,0.0000
159894,16:34:51,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1600,0.1587,0.1804,1.5000,1.0490,0.0217,0.6790,-0.0711,-0.0803,0.0404,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0490,0.0000,0.0000,0.0000
159994,16:34:51,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1700,0.1588,0.1736,1.5000,1.0660,0.0148,0.6805,-0.0696,-0.0767,0.0269,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0660,0.0000,0.0000,0.0000
160094,16:34:52,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0900,0.1580,0.1700,1.5000,1.0750,0.0120,0.6817,-0.0279,-0.0605,0.0514,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0750,0.0000,0.0000,0.0000
160194,16:34:52,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1900,0.1557,0.1624,1.5000,1.0940,0.0067,0.6823,-0.0523,-0.0577,0.0412,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.0940,0.0000,0.0000,0.0000
160294,16:34:52,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0900,0.1529,0.1588,1.5000,1.1030,0.0059,0.6829,-0.0082,-0.0412,0.0719,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1030,0.0000,0.0000,0.0000
160394,16:34:52,ALTITUDE_HOLD,7.86,69.8,0.1000,0.1400,0.1491,0.1532,1.5000,1.1170,0.0041,0.6833,-0.0178,-0.0334,0.0822,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1170,0.0000,0.0000,0.0000
160494,16:34:52,ALTITUDE_HOLD,7.82,67.6,0.1000,0.1500,0.1451,0.1472,1.5000,1.1320,0.0021,0.6836,-0.0202,-0.0290,0.0850,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1320,0.0000,0.0000,0.0000
160594,16:34:52,ALTITUDE_HOLD,7.82,67.6,0.1000,0.1600,0.1429,0.1408,1.5000,1.1480,-0.0021,0.6833,-0.0424,-0.0335,0.0633,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1480,0.0000,0.0000,0.0000
160694,16:34:52,ALTITUDE_HOLD,7.82,67.6,0.1000,0.1300,0.1421,0.1356,1.5000,1.1610,-0.0065,0.6827,-0.0438,-0.0369,0.0431,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1610,0.0000,0.0000,0.0000
160794,16:34:52,ALTITUDE_HOLD,7.82,67.6,0.1000,0.1500,0.1416,0.1296,1.5000,1.1760,-0.0120,0.6815,-0.0551,-0.0430,0.0143,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1760,0.0000,0.0000,0.0000
160894,16:34:52,ALTITUDE_HOLD,7.82,67.6,0.1000,0.1000,0.1406,0.1256,1.5000,1.1860,-0.0150,0.6800,-0.0295,-0.0385,0.0141,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1860,0.0000,0.0000,0.0000
160994,16:34:52,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1100,0.1378,0.1212,1.5000,1.1970,-0.0166,0.6783,-0.0167,-0.0313,0.0232,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.1970,0.0000,0.0000,0.0000
161094,16:34:53,ALTITUDE_HOLD,7.79,66.3,0.1000,0.1300,0.1341,0.1160,1.5000,1.2100,-0.0181,0.6765,-0.0142,-0.0256,0.0300,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.2100,0.0000,0.0000,0.0000
161194,16:34:53,ALTITUDE_HOLD,7.79,66.3,0.1000,0.0900,0.1301,0.1124,1.5000,1.2190,-0.0177,0.6748,0.0036,-0.0158,0.0502,3.000,0.200,2.000,3.100,1.500,0.080,0.400,1.2190,0.0000,0.0000,0.0000
