millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
41517,15:21:02,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0470,0.0000,0.0000,0.0000
41617,15:21:02,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0450,0.0000,0.0000,0.0000
41717,15:21:02,SAFETY,7.59,55.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0450,0.0000,0.0000,0.0000
41817,15:21:02,SAFETY,7.66,58.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0460,0.0000,0.0000,0.0000
41919,15:21:02,SAFETY,7.66,58.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0450,0.0000,0.0000,0.0000
42019,15:21:02,SAFETY,7.66,58.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0450,0.0000,0.0000,0.0000
42119,15:21:02,SAFETY,7.66,58.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0450,0.0000,0.0000,0.0000
42219,15:21:02,SAFETY,7.66,58.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0440,0.0000,0.0000,0.0000
42319,15:21:02,SAFETY,7.72,62.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0420,0.0000,0.0000,0.0000
42419,15:21:02,SAFETY,7.72,62.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
42520,15:21:03,SAFETY,7.72,62.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0410,0.0000,0.0000,0.0000
42620,15:21:03,SAFETY,7.72,62.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0410,0.0000,0.0000,0.0000
42720,15:21:03,SAFETY,7.72,62.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0400,0.0000,0.0000,0.0000
42820,15:21:03,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0390,0.0000,0.0000,0.0000
42920,15:21:03,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0380,0.0000,0.0000,0.0000
43020,15:21:03,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0370,0.0000,0.0000,0.0000
43120,15:21:03,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
43220,15:21:03,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0330,0.0000,0.0000,0.0000
43320,15:21:03,SAFETY,7.67,59.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0320,0.0000,0.0000,0.0000
43420,15:21:03,SAFETY,7.67,59.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0300,0.0000,0.0000,0.0000
43520,15:21:04,SAFETY,7.67,59.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0290,0.0000,0.0000,0.0000
43620,15:21:04,SAFETY,7.67,59.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0280,0.0000,0.0000,0.0000
43720,15:21:04,SAFETY,7.67,59.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0260,0.0000,0.0000,0.0000
43823,15:21:04,SAFETY,7.52,51.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0260,0.0000,0.0000,0.0000
43923,15:21:04,SAFETY,7.52,51.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0260,0.0000,0.0000,0.0000
44023,15:21:04,SAFETY,7.52,51.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0270,0.0000,0.0000,0.0000
44123,15:21:04,SAFETY,7.52,51.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0290,0.0000,0.0000,0.0000
44223,15:21:04,SAFETY,7.52,51.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0310,0.0000,0.0000,0.0000
44323,15:21:04,SAFETY,7.62,56.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0320,0.0000,0.0000,0.0000
44423,15:21:04,SAFETY,7.62,56.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0330,0.0000,0.0000,0.0000
44524,15:21:05,SAFETY,7.62,56.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0340,0.0000,0.0000,0.0000
44624,15:21:05,SAFETY,7.62,56.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
44724,15:21:05,SAFETY,7.62,56.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
44824,15:21:05,SAFETY,7.51,50.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0390,0.0000,0.0000,0.0000
44924,15:21:05,SAFETY,7.51,50.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0380,0.0000,0.0000,0.0000
45024,15:21:05,SAFETY,7.51,50.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0400,0.0000,0.0000,0.0000
45125,15:21:05,SAFETY,7.51,50.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0400,0.0000,0.0000,0.0000
45225,15:21:05,SAFETY,7.51,50.8,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0410,0.0000,0.0000,0.0000
45325,15:21:05,SAFETY,7.61,56.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0420,0.0000,0.0000,0.0000
45425,15:21:05,SAFETY,7.61,56.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
45525,15:21:06,SAFETY,7.61,56.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0420,0.0000,0.0000,0.0000
45625,15:21:06,SAFETY,7.61,56.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
45726,15:21:06,SAFETY,7.61,56.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
45826,15:21:06,SAFETY,7.49,49.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
45926,15:21:06,SAFETY,7.49,49.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0440,0.0000,0.0000,0.0000
46026,15:21:06,SAFETY,7.49,49.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0440,0.0000,0.0000,0.0000
46126,15:21:06,SAFETY,7.49,49.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
46226,15:21:06,SAFETY,7.49,49.5,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0440,0.0000,0.0000,0.0000
46326,15:21:06,SAFETY,7.58,54.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
46428,15:21:06,SAFETY,7.58,54.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0430,0.0000,0.0000,0.0000
46528,15:21:07,SAFETY,7.58,54.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0420,0.0000,0.0000,0.0000
46628,15:21:07,SAFETY,7.58,54.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0420,0.0000,0.0000,0.0000
46728,15:21:07,SAFETY,7.58,54.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0410,0.0000,0.0000,0.0000
46828,15:21:07,SAFETY,7.60,55.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0410,0.0000,0.0000,0.0000
46928,15:21:07,SAFETY,7.60,55.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0390,0.0000,0.0000,0.0000
47030,15:21:07,SAFETY,7.60,55.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0380,0.0000,0.0000,0.0000
47130,15:21:07,SAFETY,7.60,55.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0370,0.0000,0.0000,0.0000
47230,15:21:07,SAFETY,7.60,55.7,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
47330,15:21:07,SAFETY,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
47430,15:21:07,SAFETY,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0340,0.0000,0.0000,0.0000
47530,15:21:08,SAFETY,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0320,0.0000,0.0000,0.0000
47630,15:21:08,SAFETY,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0310,0.0000,0.0000,0.0000
47731,15:21:08,SAFETY,7.64,58.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0280,0.0000,0.0000,0.0000
47831,15:21:08,SAFETY,7.63,57.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0280,0.0000,0.0000,0.0000
47931,15:21:08,SAFETY,7.63,57.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0260,0.0000,0.0000,0.0000
48031,15:21:08,SAFETY,7.63,57.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0250,0.0000,0.0000,0.0000
48131,15:21:08,SAFETY,7.63,57.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0250,0.0000,0.0000,0.0000
48231,15:21:08,SAFETY,7.63,57.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0250,0.0000,0.0000,0.0000
48331,15:21:08,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0270,0.0000,0.0000,0.0000
48431,15:21:08,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0280,0.0000,0.0000,0.0000
48531,15:21:09,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0290,0.0000,0.0000,0.0000
48631,15:21:09,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0300,0.0000,0.0000,0.0000
48731,15:21:09,SAFETY,7.58,54.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0320,0.0000,0.0000,0.0000
48831,15:21:09,SAFETY,7.51,50.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0320,0.0000,0.0000,0.0000
48931,15:21:09,SAFETY,7.51,50.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0340,0.0000,0.0000,0.0000
49031,15:21:09,SAFETY,7.51,50.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0330,0.0000,0.0000,0.0000
49131,15:21:09,SAFETY,7.51,50.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
49231,15:21:09,SAFETY,7.51,50.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0340,0.0000,0.0000,0.0000
49331,15:21:09,SAFETY,7.66,58.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
49431,15:21:09,SAFETY,7.66,58.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
49531,15:21:10,SAFETY,7.66,58.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
49633,15:21:10,SAFETY,7.66,58.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
49733,15:21:10,SAFETY,7.66,58.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
49833,15:21:10,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0370,0.0000,0.0000,0.0000
49933,15:21:10,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
50033,15:21:10,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0370,0.0000,0.0000,0.0000
50133,15:21:10,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0360,0.0000,0.0000,0.0000
50233,15:21:10,SAFETY,7.62,56.4,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
50333,15:21:10,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0350,0.0000,0.0000,0.0000
50433,15:21:10,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0320,0.0000,0.0000,0.0000
50533,15:21:11,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0330,0.0000,0.0000,0.0000
50633,15:21:11,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0310,0.0000,0.0000,0.0000
50733,15:21:11,SAFETY,7.55,53.1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.500,0.100,1.000,3.100,1.500,0.080,0.500,0.0300,0.0000,0.0000,0.0000
